x,y
0.00231565530, 56.0321368
0.00231565530, 51.6208518
0.00231565530, 47.5568573
0.00231565530, 40.3635272
0.00231565530, 31.5611671
0.00231565530, 29.0764269
0.00231565530, 26.7873047
0.00231565530, 24.6784000
0.00231565530, 22.7355247
0.00231565530, 20.9456076
0.00231565530, 19.2966066
0.00231565530, 17.7774279
0.00231565530, 16.3778507
0.00231565530, 12.9381551
0.00231565530, 10.8691808
0.00231565530, 10.0134745
0.00231565530, 9.22513599
0.00231565530, 2.75229831
0.00231565530, 0.855508322
0.00231565530, 0.804479950
0.00237409738, 43.8128121
0.00237409738, 37.1857968
0.00237409738, 34.2582421
0.00237409738, 15.0884590
0.00237409738, 13.9005783
0.00237409738, 11.7980120
0.00237409738, 8.67488573
0.00238398013, 6.64545471
0.00237409738, 5.99804444
0.00237409738, 5.52583179
0.00237409738, 5.09079539
0.00237409738, 4.73832806
0.00237409738, 2.38437451
0.00237409738, 2.24215409
0.00237409738, 1.98265628
0.00237409738, 1.82656617
0.00234469426, 1.75319168
0.00237409738, 1.51882721
0.00237409738, 1.39925333
0.00237409738, 1.28909324
0.00237409738, 1.18760581
0.00237409738, 1.09410825
0.00237409738, 1.00797155
0.00237409738, 0.928616203
0.00243401441, 91.6451099
0.00243401441, 84.4300949
0.00243401441, 77.7831020
0.00243401441, 71.6594121
0.00243401441, 66.0178265
0.00243401441, 60.8203904
0.00243401441, 56.0321368
0.00243401441, 51.6208518
0.00243401441, 47.5568573
0.00243401441, 40.3635272
0.00243401441, 31.5611671
0.00243401441, 29.0764269
0.00243401441, 26.7873047
0.00243401441, 24.6784000
0.00243401441, 22.7355247
0.00243401441, 20.9456076
0.00243401441, 19.2966066
0.00243401441, 17.7774279
0.00243401441, 16.3778507
0.00243401441, 12.8062168
0.00243401441, 10.8691808
0.00243401441, 10.0134745
0.00243401441, 9.22513599
0.00243401441, 2.75229831
0.00243401441, 0.855508322
0.00243401441, 0.796276177
0.00249544361, 43.8128121
0.00249544361, 37.1857968
0.00249544361, 34.2582421
0.00249544361, 15.0884590
0.00249544361, 13.9005783
0.00249544361, 11.7980120
0.00249544361, 8.49886162
0.00249544361, 6.92357995
0.00249544361, 6.37850196
0.00249544361, 5.87633674
0.00249544361, 5.41370586
0.00249544361, 4.98749689
0.00249544361, 4.59484239
0.00249544361, 2.38437451
0.00249544361, 2.24215409
0.00249544361, 1.94242574
0.00249544361, 1.78950290
0.00250583149, 1.51882721
0.00249544361, 1.37086076
0.00249544361, 1.26293595
0.00249544361, 1.16350782
0.00249544361, 1.07190745
0.00249544361, 0.987518570
0.00249544361, 0.909773438
0.00255842315, 91.6451099
0.00255842315, 84.4300949
0.00255842315, 77.7831020
0.00255842315, 71.6594121
0.00255842315, 66.0178265
0.00255842315, 60.8203904
0.00255842315, 56.0321368
0.00255842315, 51.6208518
0.00255842315, 47.5568573
0.00255842315, 40.3635272
0.00255842315, 31.5611671
0.00255842315, 29.0764269
0.00255842315, 26.7873047
0.00255842315, 24.6784000
0.00255842315, 22.7355247
0.00255842315, 20.9456076
0.00255842315, 19.2966066
0.00255842315, 17.7774279
0.00255842315, 16.3778507
0.00255842315, 12.8062168
0.00255842315, 10.8691808
0.00255842315, 10.0134745
0.00255842315, 9.22513599
0.00255842315, 2.80930251
0.00255842315, 0.821141931
0.00255842315, 0.764289183
0.00262299216, 43.8128121
0.00262299216, 37.1857968
0.00262299216, 34.2582421
0.00262299216, 15.0884590
0.00262299216, 13.9005783
0.00262299216, 11.7980120
0.00262299216, 8.49886162
0.00262299216, 7.21334528
0.00262299216, 6.64545471
0.00262299216, 6.12227290
0.00262299216, 5.64028002
0.00262299216, 5.19623336
0.00262299216, 4.78714551
0.00262299216, 4.50160738
0.00262299216, 2.38437451
0.00262299216, 2.24215409
0.00262299216, 1.94242574
0.00262299216, 1.80793956
0.00262299216, 1.58239309
0.00262299216, 1.45781481
0.00262299216, 1.34304431
0.00262299216, 1.23730943
0.00262299216, 1.13989882
0.00262299216, 1.05015713
0.00262299216, 0.967480603
0.00262299216, 0.891313015
0.00268919075, 91.6451099
0.00268919075, 84.4300949
0.00268919075, 77.7831020
0.00268919075, 71.6594121
0.00268919075, 66.0178265
0.00268919075, 60.8203904
0.00268919075, 56.0321368
0.00268919075, 51.6208518
0.00268919075, 47.5568573
0.00268919075, 40.3635272
0.00268919075, 31.5611671
0.00268919075, 29.0764269
0.00268919075, 26.7873047
0.00268919075, 24.6784000
0.00268919075, 22.7355247
0.00268919075, 20.9456076
0.00268919075, 19.2966066
0.00268919075, 17.7774279
0.00268919075, 16.3778507
0.00268919075, 12.8062168
0.00268919075, 10.8691808
0.00268919075, 10.0134745
0.00268919075, 9.22513599
0.00268919075, 7.82976522
0.00268919075, 2.80930251
0.00268919075, 0.821141931
0.00268919075, 0.756495260
0.00275706004, 43.8128121
0.00275706004, 37.1857968
0.00275706004, 34.2582421
0.00275706004, 15.0884590
0.00275706004, 13.9005783
0.00275706004, 11.7980120
0.00275706004, 8.49886162
0.00275706004, 7.21334528
0.00275706004, 6.64545471
0.00275706004, 6.12227290
0.00275706004, 5.64028002
0.00275706004, 5.19623336
0.00275706004, 4.78714551
0.00275706004, 4.41026423
0.00275706004, 2.38437451
0.00275706004, 2.24215409
0.00275706004, 1.94242574
0.00275706004, 1.82656617
0.00275706004, 1.58239309
0.00275706004, 1.45781481
0.00275706004, 1.34304431
0.00275706004, 1.23730943
0.00275706004, 1.13989882
0.00275706004, 1.05015713
0.00275706004, 0.967480603
0.00275706004, 0.891313015
0.00275706004, 0.711372704
0.00282664221, 91.6451099
0.00282664221, 84.4300949
0.00282664221, 77.7831020
0.00282664221, 71.6594121
0.00282664221, 66.0178265
0.00282664221, 60.8203904
0.00282664221, 56.0321368
0.00282664221, 51.6208518
0.00282664221, 47.5568573
0.00282664221, 40.3635272
0.00282664221, 31.5611671
0.00282664221, 29.0764269
0.00282664221, 26.7873047
0.00282664221, 24.6784000
0.00282664221, 22.7355247
0.00282664221, 20.9456076
0.00282664221, 19.2966066
0.00282664221, 17.7774279
0.00282664221, 16.3778507
0.00282664221, 12.8062168
0.00282664221, 10.8691808
0.00282664221, 10.0134745
0.00282664221, 9.22513599
0.00282664221, 7.82976522
0.00282664221, 2.92687730
0.00282664221, 2.75229831
0.00283840879, 0.821141931
0.00282664221, 0.741145040
0.00289798048, 43.8128121
0.00289798048, 37.1857968
0.00289798048, 34.2582421
0.00289798048, 15.0884590
0.00289798048, 13.9005783
0.00289798048, 11.7980120
0.00289798048, 8.49886162
0.00289798048, 7.21334528
0.00289798048, 6.64545471
0.00289798048, 6.12227290
0.00289798048, 5.64028002
0.00289798048, 5.19623336
0.00289798048, 4.78714551
0.00289798048, 4.41026423
0.00289798048, 2.38437451
0.00289798048, 2.19665803
0.00289798048, 1.94242574
0.00289798048, 1.82656617
0.00289798048, 1.64861933
0.00289798048, 1.51882721
0.00289798048, 1.39925333
0.00289798048, 1.28909324
0.00289798048, 1.18760581
0.00289798048, 1.09410825
0.00289798048, 1.00797155
0.00289798048, 0.928616203
0.00289798048, 0.682796345
0.00297111917, 89.7855178
0.00297111917, 82.7169044
0.00297111917, 76.2047872
0.00297111917, 70.2053544
0.00297111917, 64.6782436
0.00297111917, 59.5862698
0.00297111917, 54.8951758
0.00297111917, 50.5734012
0.00297111917, 46.5918702
0.00298348717, 40.3635272
0.00298348717, 31.5611671
0.00297111917, 28.4864304
0.00297111917, 26.2437573
0.00297111917, 24.1776449
0.00297111917, 22.2741929
0.00297111917, 20.5205954
0.00297111917, 18.9050547
0.00297111917, 17.4167020
0.00297111917, 16.0455239
0.00298348717, 12.8062168
0.00298348717, 10.8691808
0.00297111917, 9.81028876
0.00297111917, 9.03794662
0.00298348717, 7.82976522
0.00297111917, 2.92687730
0.00297111917, 2.75229831
0.00297111917, 0.855508322
0.00297111917, 0.788156062
0.00297111917, 0.726106295
0.00305878386, 35.6920163
0.00305878386, 14.4823447
0.00305878386, 6.92357995
0.00304610373, 6.24907430
0.00304610373, 5.75709863
0.00304610373, 5.30385511
0.00304610373, 4.88629444
0.00304610373, 4.50160738
0.00300837783, 4.32077454
0.00304610373, 2.38437451
0.00304610373, 2.19665803
0.00304610373, 1.92261764
0.00304610373, 1.64861933
0.00304610373, 1.51882721
0.00304610373, 1.39925333
0.00304610373, 1.28909324
0.00304610373, 1.18760581
0.00304610373, 1.09410825
0.00304610373, 1.00797155
0.00304610373, 0.928616203
0.00304610373, 0.675833454
0.00312298072, 91.6451099
0.00312298072, 84.4300949
0.00312298072, 77.7831020
0.00312298072, 71.6594121
0.00312298072, 66.0178265
0.00312298072, 60.8203904
0.00312298072, 56.0321368
0.00312298072, 51.6208518
0.00312298072, 47.5568573
0.00312298072, 43.8128121
0.00312298072, 40.3635272
0.00312298072, 31.5611671
0.00312298072, 29.0764269
0.00312298072, 26.7873047
0.00312298072, 24.6784000
0.00312298072, 22.7355247
0.00312298072, 20.9456076
0.00312298072, 19.2966066
0.00312298072, 17.7774279
0.00312298072, 16.3778507
0.00312298072, 12.8062168
0.00312298072, 11.7980120
0.00312298072, 10.8691808
0.00312298072, 10.0134745
0.00312298072, 9.22513599
0.00312298072, 8.49886162
0.00312298072, 7.82976522
0.00313598088, 2.92687730
0.00308430271, 2.75229831
0.00312298072, 0.855508322
0.00312298072, 0.788156062
0.00312298072, 0.726106295
0.00320179793, 37.1857968
0.00320179793, 34.2582421
0.00320179793, 15.0884590
0.00320179793, 13.9005783
0.00320179793, 7.21334528
0.00320179793, 6.64545471
0.00320179793, 6.12227290
0.00320179793, 5.64028002
0.00320179793, 5.19623336
0.00320179793, 4.78714551
0.00320179793, 4.41026423
0.00320179793, 4.14720588
0.00320179793, 2.38437451
0.00320179793, 2.19665803
0.00320179793, 1.90301153
0.00321512618, 1.64861933
0.00320179793, 1.48800834
0.00320179793, 1.37086076
0.00320179793, 1.26293595
0.00320179793, 1.16350782
0.00320179793, 1.07190745
0.00320179793, 0.987518570
0.00320179793, 0.909773438
0.00321512618, 0.668941567
0.00328260431, 91.6451099
0.00328260431, 84.4300949
0.00328260431, 77.7831020
0.00328260431, 71.6594121
0.00328260431, 66.0178265
0.00328260431, 60.8203904
0.00328260431, 56.0321368
0.00328260431, 51.6208518
0.00328260431, 47.5568573
0.00328260431, 43.8128121
0.00328260431, 40.3635272
0.00328260431, 31.5611671
0.00328260431, 29.0764269
0.00328260431, 26.7873047
0.00328260431, 24.6784000
0.00328260431, 22.7355247
0.00328260431, 20.9456076
0.00328260431, 19.2966066
0.00328260431, 17.7774279
0.00328260431, 16.3778507
0.00328260431, 12.8062168
0.00328260431, 11.7980120
0.00328260431, 10.8691808
0.00328260431, 10.0134745
0.00328260431, 9.22513599
0.00328260431, 8.49886162
0.00328260431, 7.82976522
0.00328260431, 3.04937283
0.00328260431, 2.80930251
0.00328260431, 0.821141931
0.00328260431, 0.756495260
0.00336545007, 37.1857968
0.00336545007, 34.2582421
0.00336545007, 15.0884590
0.00336545007, 13.9005783
0.00336545007, 7.21334528
0.00336545007, 6.64545471
0.00336545007, 6.12227290
0.00336545007, 5.64028002
0.00336545007, 5.19623336
0.00336545007, 4.78714551
0.00336545007, 4.41026423
0.00336545007, 4.10491429
0.00336545007, 2.48416524
0.00336545007, 2.28859245
0.00336545007, 2.13013901
0.00336545007, 1.71761726
0.00336545007, 1.58239309
0.00336545007, 1.45781481
0.00336545007, 1.34304431
0.00336545007, 1.23730943
0.00336545007, 1.13989882
0.00336545007, 1.05015713
0.00336545007, 0.967480603
0.00336545007, 0.891313015
0.00336545007, 0.696938076
0.00336545007, 0.642069697
0.00345038667, 91.6451099
0.00345038667, 84.4300949
0.00345038667, 77.7831020
0.00345038667, 71.6594121
0.00345038667, 66.0178265
0.00345038667, 60.8203904
0.00345038667, 56.0321368
0.00345038667, 51.6208518
0.00345038667, 47.5568573
0.00345038667, 43.8128121
0.00345038667, 40.3635272
0.00345038667, 31.5611671
0.00345038667, 29.0764269
0.00345038667, 26.7873047
0.00345038667, 24.6784000
0.00345038667, 22.7355247
0.00345038667, 20.9456076
0.00345038667, 19.2966066
0.00345038667, 17.7774279
0.00345038667, 16.3778507
0.00345038667, 12.8062168
0.00345038667, 11.7980120
0.00345038667, 10.8691808
0.00345038667, 10.0134745
0.00345038667, 9.22513599
0.00345038667, 8.49886162
0.00345038667, 7.82976522
0.00345038667, 3.17699503
0.00345038667, 2.92687730
0.00345038667, 2.75229831
0.00345038667, 0.821141931
0.00345038667, 0.756495260
0.00353746689, 37.1857968
0.00353746689, 34.2582421
0.00353746689, 15.0884590
0.00353746689, 13.9005783
0.00353746689, 7.21334528
0.00353746689, 6.64545471
0.00353746689, 6.12227290
0.00353746689, 5.64028002
0.00353746689, 5.19623336
0.00353746689, 4.78714551
0.00353746689, 4.41026423
0.00353746689, 4.06305397
0.00353746689, 2.48416524
0.00353746689, 2.28859245
0.00353746689, 2.10841668
0.00355219244, 1.71761726
0.00353746689, 1.55028439
0.00353746689, 1.42823396
0.00353746689, 1.31579229
0.00353746689, 1.21220290
0.00353746689, 1.11676887
0.00353746689, 1.02884815
0.00353746689, 0.947849231
0.00353746689, 0.873227177
0.00355219244, 0.696938076
0.00353746689, 0.629041313
0.00349365548, 0.603772266
0.00362674482, 91.6451099
0.00362674482, 84.4300949
0.00362674482, 77.7831020
0.00362674482, 71.6594121
0.00362674482, 66.0178265
0.00362674482, 60.8203904
0.00362674482, 56.0321368
0.00362674482, 51.6208518
0.00362674482, 47.5568573
0.00362674482, 43.8128121
0.00362674482, 40.3635272
0.00362674482, 31.5611671
0.00362674482, 29.0764269
0.00362674482, 26.7873047
0.00362674482, 24.6784000
0.00362674482, 22.7355247
0.00362674482, 20.9456076
0.00362674482, 19.2966066
0.00362674482, 17.7774279
0.00362674482, 16.3778507
0.00362674482, 12.8062168
0.00362674482, 11.7980120
0.00362674482, 10.8691808
0.00362674482, 10.0134745
0.00362674482, 9.22513599
0.00362674482, 8.49886162
0.00362674482, 7.82976522
0.00362674482, 3.17699503
0.00362674482, 2.92687730
0.00362674482, 2.75229831
0.00362674482, 0.788156062
0.00371827593, 37.1857968
0.00371827593, 34.2582421
0.00371827593, 15.0884590
0.00371827593, 13.9005783
0.00371827593, 7.21334528
0.00371827593, 6.64545471
0.00371827593, 6.12227290
0.00371827593, 5.64028002
0.00371827593, 5.19623336
0.00371827593, 4.78714551
0.00371827593, 4.41026423
0.00371827593, 4.06305397
0.00371827593, 2.48416524
0.00371827593, 2.28859245
0.00371827593, 2.10841668
0.00371827593, 1.78950290
0.00371827593, 1.64861933
0.00371827593, 1.51882721
0.00371827593, 1.39925333
0.00371827593, 1.28909324
0.00371827593, 1.18760581
0.00371827593, 1.09410825
0.00371827593, 1.00797155
0.00371827593, 0.928616203
0.00371827593, 0.855508322
0.00371827593, 0.726106295
0.00371827593, 0.668941567
0.00371827593, 0.616277291
0.00371827593, 0.579518295
0.00381211708, 91.6451099
0.00381211708, 84.4300949
0.00381211708, 77.7831020
0.00381211708, 71.6594121
0.00381211708, 66.0178265
0.00381211708, 60.8203904
0.00381211708, 56.0321368
0.00381211708, 51.6208518
0.00381211708, 47.5568573
0.00381211708, 43.8128121
0.00381211708, 40.3635272
0.00381211708, 31.5611671
0.00381211708, 29.0764269
0.00381211708, 26.7873047
0.00381211708, 24.6784000
0.00381211708, 22.7355247
0.00381211708, 20.9456076
0.00381211708, 19.2966066
0.00381211708, 17.7774279
0.00381211708, 16.3778507
0.00381211708, 12.8062168
0.00381211708, 11.7980120
0.00381211708, 10.8691808
0.00381211708, 10.0134745
0.00381211708, 9.22513599
0.00381211708, 8.49886162
0.00381211708, 7.82976522
0.00381211708, 3.78174355
0.00382798594, 3.30995847
0.00381211708, 2.98749730
0.00381211708, 2.78065434
0.00381211708, 1.94242574
0.00381211708, 0.788156062
0.00392459593, 37.1857968
0.00390832658, 33.5631002
0.00392459593, 15.0884590
0.00390832658, 13.6185185
0.00392459593, 7.21334528
0.00390832658, 6.51061025
0.00390832658, 5.99804444
0.00390832658, 5.52583179
0.00390832658, 5.09079539
0.00390832658, 4.69000843
0.00390832658, 4.32077454
0.00390832658, 3.98060961
0.00390832658, 2.48416524
0.00390832658, 2.28859245
0.00390832658, 2.10841668
0.00390832658, 1.78950290
0.00390832658, 1.64861933
0.00390832658, 1.51882721
0.00390832658, 1.39925333
0.00390832658, 1.28909324
0.00390832658, 1.18760581
0.00390832658, 1.09410825
0.00390832658, 1.00797155
0.00390832658, 0.928616203
0.00390832658, 0.855508322
0.00390832658, 0.726106295
0.00390832658, 0.668941567
0.00390832658, 0.616277291
0.00390832658, 0.573608592
0.00400696420, 87.9636591
0.00400696420, 81.0384766
0.00400696420, 74.6584982
0.00400696420, 68.7808013
0.00400696420, 63.3658424
0.00400696420, 58.3771911
0.00400696420, 53.7812851
0.00400696420, 49.5472046
0.00400696420, 45.6464638
0.00400696420, 42.0528196
0.00400696420, 30.2933321
0.00400696420, 27.9084057
0.00400696420, 25.7112392
0.00400696420, 23.6870507
0.00400696420, 21.8222221
0.00400696420, 20.1042073
0.00400696420, 18.5214479
0.00400696420, 17.0632957
0.00400696420, 12.2917818
0.00400696420, 11.3240772
0.00400696420, 10.4325579
0.00400696420, 9.61122592
0.00400696420, 8.85455556
0.00400696420, 8.15745617
0.00400696420, 3.59281259
0.00400696420, 3.30995847
0.00400696420, 3.04937283
0.00400696420, 2.86748736
0.00400696420, 1.94242574
0.00400696420, 0.788156062
0.00412519214, 38.7420950
0.00410809122, 34.9677814
0.00410809122, 32.2148460
0.00412519214, 15.7199405
0.00410809122, 14.1884801
0.00410809122, 13.0714527
0.00412519214, 7.51523785
0.00410809122, 6.78309200
0.00410809122, 6.24907430
0.00410809122, 5.75709863
0.00410809122, 5.30385511
0.00410809122, 4.88629444
0.00410809122, 4.50160738
0.00410809122, 4.14720588
0.00410809122, 3.82070562
0.00410809122, 2.48416524
0.00410809122, 2.28859245
0.00410809122, 2.10841668
0.00410809122, 1.78950290
0.00410809122, 1.64861933
0.00410809122, 1.51882721
0.00410809122, 1.39925333
0.00410809122, 1.28909324
0.00410809122, 1.18760581
0.00410809122, 1.09410825
0.00410809122, 1.00797155
0.00410809122, 0.928616203
0.00410809122, 0.855508322
0.00410809122, 0.726106295
0.00410809122, 0.668941567
0.00410809122, 0.616277291
0.00410809122, 0.567759155
0.00421177046, 91.6451099
0.00421177046, 84.4300949
0.00421177046, 77.7831020
0.00421177046, 71.6594121
0.00421177046, 66.0178265
0.00421177046, 60.8203904
0.00421177046, 56.0321368
0.00421177046, 51.6208518
0.00421177046, 47.5568573
0.00421177046, 43.8128121
0.00421177046, 29.0764269
0.00421177046, 26.7873047
0.00421177046, 24.6784000
0.00421177046, 22.7355247
0.00421177046, 20.9456076
0.00421177046, 19.2966066
0.00421177046, 17.7774279
0.00421177046, 11.7980120
0.00421177046, 10.8691808
0.00421177046, 10.0134745
0.00421177046, 9.22513599
0.00421177046, 8.49886162
0.00421177046, 3.44848669
0.00421177046, 3.17699503
0.00421177046, 2.92687730
0.00421177046, 1.94242574
0.00421177046, 0.788156062
0.00431806634, 40.3635272
0.00431806634, 37.1857968
0.00431806634, 34.2582421
0.00431806634, 31.5611671
0.00431806634, 16.3778507
0.00431806634, 15.0884590
0.00431806634, 13.9005783
0.00431806634, 12.8062168
0.00431806634, 7.82976522
0.00431806634, 7.21334528
0.00431806634, 6.64545471
0.00431806634, 6.12227290
0.00431806634, 5.64028002
0.00431806634, 5.19623336
0.00431806634, 4.78714551
0.00431806634, 4.41026423
0.00431806634, 4.06305397
0.00431806634, 3.74317880
0.00431806634, 2.48416524
0.00431806634, 2.28859245
0.00431806634, 2.10841668
0.00426458723, 1.82656617
0.00426458723, 1.39925333
0.00431806634, 1.28909324
0.00431806634, 1.18760581
0.00431806634, 1.09410825
0.00431806634, 1.00797155
0.00431806634, 0.928616203
0.00431806634, 0.855508322
0.00431806634, 0.726106295
0.00431806634, 0.668941567
0.00431806634, 0.616277291
0.00431806634, 0.567759155
0.00431806634, 0.533894113
0.00442704489, 91.6451099
0.00442704489, 84.4300949
0.00442704489, 77.7831020
0.00442704489, 71.6594121
0.00442704489, 66.0178265
0.00442704489, 60.8203904
0.00442704489, 56.0321368
0.00442704489, 51.6208518
0.00442704489, 47.5568573
0.00442704489, 43.8128121
0.00442704489, 29.0764269
0.00442704489, 26.7873047
0.00442704489, 24.6784000
0.00442704489, 22.7355247
0.00442704489, 20.9456076
0.00442704489, 19.2966066
0.00442704489, 17.7774279
0.00442704489, 11.7980120
0.00442704489, 10.8691808
0.00442704489, 10.0134745
0.00442704489, 9.22513599
0.00442704489, 8.49886162
0.00442704489, 3.44848669
0.00442704489, 3.17699503
0.00442704489, 2.92687730
0.00437221609, 1.98265628
0.00444547353, 0.788156062
0.00453877383, 40.3635272
0.00453877383, 37.1857968
0.00453877383, 34.2582421
0.00453877383, 31.5611671
0.00453877383, 16.3778507
0.00453877383, 15.0884590
0.00453877383, 13.9005783
0.00453877383, 12.8062168
0.00453877383, 7.82976522
0.00453877383, 7.21334528
0.00453877383, 6.64545471
0.00453877383, 6.12227290
0.00453877383, 5.64028002
0.00453877383, 5.19623336
0.00453877383, 4.78714551
0.00453877383, 4.41026423
0.00453877383, 4.06305397
0.00453877383, 3.74317880
0.00453877383, 2.48416524
0.00453877383, 2.28859245
0.00453877383, 2.10841668
0.00453877383, 1.21220290
0.00453877383, 1.11676887
0.00453877383, 1.02884815
0.00453877383, 0.947849231
0.00453877383, 0.873227177
0.00455766756, 0.696938076
0.00453877383, 0.629041313
0.00453877383, 0.579518295
0.00453877383, 0.533894113
0.00448256127, 0.512447198
0.00465332256, 91.6451099
0.00465332256, 84.4300949
0.00465332256, 77.7831020
0.00465332256, 71.6594121
0.00465332256, 66.0178265
0.00465332256, 60.8203904
0.00465332256, 56.0321368
0.00465332256, 51.6208518
0.00465332256, 47.5568573
0.00465332256, 43.8128121
0.00465332256, 29.0764269
0.00465332256, 26.7873047
0.00465332256, 24.6784000
0.00465332256, 22.7355247
0.00465332256, 20.9456076
0.00465332256, 19.2966066
0.00465332256, 17.7774279
0.00465332256, 11.7980120
0.00465332256, 10.8691808
0.00465332256, 10.0134745
0.00465332256, 9.22513599
0.00465332256, 8.49886162
0.00465332256, 3.44848669
0.00465332256, 3.17699503
0.00465332256, 2.92687730
0.00467269313, 0.788156062
0.00477076225, 40.3635272
0.00477076225, 37.1857968
0.00477076225, 34.2582421
0.00477076225, 31.5611671
0.00477076225, 16.3778507
0.00477076225, 15.0884590
0.00477076225, 13.9005783
0.00477076225, 12.8062168
0.00477076225, 7.82976522
0.00477076225, 7.21334528
0.00477076225, 6.64545471
0.00477076225, 6.12227290
0.00477076225, 5.64028002
0.00477076225, 5.19623336
0.00477076225, 4.78714551
0.00477076225, 4.41026423
0.00477076225, 4.06305397
0.00477076225, 3.74317880
0.00479062169, 2.48416524
0.00477076225, 2.24215409
0.00471167651, 2.15208513
0.00477076225, 1.11676887
0.00477076225, 1.02884815
0.00477076225, 0.947849231
0.00477076225, 0.873227177
0.00479062169, 0.696938076
0.00477076225, 0.629041313
0.00477076225, 0.585488883
0.00471167651, 0.544951857
0.00477076225, 0.507221461
0.00489116586, 89.7855178
0.00489116586, 82.7169044
0.00489116586, 76.2047872
0.00489116586, 70.2053544
0.00489116586, 64.6782436
0.00489116586, 59.5862698
0.00489116586, 54.8951758
0.00489116586, 50.5734012
0.00489116586, 46.5918702
0.00489116586, 42.9237962
0.00491152651, 29.0764269
0.00489116586, 26.2437573
0.00489116586, 24.1776449
0.00489116586, 22.2741929
0.00489116586, 20.5205954
0.00489116586, 18.9050547
0.00489116586, 17.4167020
0.00491152651, 11.7980120
0.00489116586, 10.6486318
0.00489116586, 9.81028876
0.00483058893, 9.22513599
0.00489116586, 8.32640926
0.00489116586, 3.55617448
0.00489116586, 3.11252989
0.00489116586, 2.89703015
0.00489116586, 0.788156062
0.00503548270, 38.7420950
0.00501460819, 34.9677814
0.00501460819, 32.2148460
